appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2229840_66783,2229840,66783,3911,385,2012-08-11,Charlison Benschop,FR1,0,0,0,0,85
2229840_83368,2229840,83368,3911,19771,2012-08-11,Abdoul Wahid Sissoko,FR1,0,0,0,0,29
2229840_96327,2229840,96327,3911,3911,2012-08-11,John Culma,FR1,1,0,0,0,90
2229841_12096,2229841,12096,1082,1082,2012-08-11,Franck Béria,FR1,0,0,0,0,90
2229841_12275,2229841,12275,618,618,2012-08-11,Jean-Pascal Mignot,FR1,0,0,0,0,90
2229841_126656,2229841,126656,618,7775,2012-08-11,Faouzi Ghoulam,FR1,1,0,0,0,90
2229841_126664,2229841,126664,1082,405,2012-08-11,Lucas Digne,FR1,0,0,0,0,9
2229841_14949,2229841,14949,1082,1082,2012-08-11,Rio Mavuba,FR1,0,0,0,0,90
2229841_157509,2229841,157509,618,379,2012-08-11,Kurt Zouma,FR1,0,0,0,0,90
2229841_17179,2229841,17179,1082,1082,2012-08-11,Marko Basa,FR1,0,0,0,0,90
2229841_18901,2229841,18901,618,618,2012-08-11,Jérémy Clément,FR1,0,0,0,0,90
2229841_18955,2229841,18955,618,347,2012-08-11,Renaud Cohade,FR1,0,0,0,1,25
2229841_22390,2229841,22390,618,618,2012-08-11,Loïc Perrin,FR1,0,0,0,0,90
2229841_22820,2229841,22820,1082,14171,2012-08-11,Túlio de Melo,FR1,0,0,0,0,15
2229841_27306,2229841,27306,1082,618,2012-08-11,Mathieu Debuchy,FR1,1,0,0,0,81
2229841_28140,2229841,28140,618,2832,2012-08-11,Max Gradel,FR1,0,0,0,0,90
2229841_33935,2229841,33935,618,618,2012-08-11,Alejandro Alonso,FR1,0,0,0,0,65
2229841_3575,2229841,3575,1082,595,2012-08-11,Mickaël Landreau,FR1,0,0,0,0,90
2229841_37647,2229841,37647,1082,244,2012-08-11,Dimitri Payet,FR1,0,0,0,2,90
2229841_39910,2229841,39910,618,618,2012-08-11,Stéphane Ruffier,FR1,0,0,0,0,90
2229841_45624,2229841,45624,1082,6890,2012-08-11,Aurélien Chedjou,FR1,0,0,1,0,90
2229841_46791,2229841,46791,618,2672,2012-08-11,Bakary Sako,FR1,0,0,0,0,64
2229841_5348,2229841,5348,1082,2969,2012-08-11,Florent Balmont,FR1,1,0,0,0,87
2229841_5406,2229841,5406,1082,1159,2012-08-11,Benoît Pedretti,FR1,0,0,1,0,3
2229841_58864,2229841,58864,618,244,2012-08-11,Pierre-Emerick Aubameyang,FR1,0,0,0,0,90
2229841_77834,2229841,77834,1082,1421,2012-08-11,Marvin Martin,FR1,0,0,0,0,90
2229841_7971,2229841,7971,1082,44,2012-08-11,Salomon Kalou,FR1,0,0,0,0,90
2229841_81460,2229841,81460,1082,1160,2012-08-11,Nolan Roux,FR1,0,0,0,0,75
2229841_93704,2229841,93704,618,39,2012-08-11,Josuha Guilavogui,FR1,1,0,0,0,90
2229841_98349,2229841,98349,618,1147,2012-08-11,Romain Hamouma,FR1,0,0,1,0,26
2229842_111482,2229842,111482,417,1082,2012-08-11,Eric Bauthéac,FR1,1,0,0,0,90
2229842_12502,2229842,12502,1147,1147,2012-08-11,Sigamary Diarra,FR1,0,0,0,1,90
2229842_17422,2229842,17422,1147,1147,2012-08-11,Fousseni Diawara,FR1,0,0,0,0,90
2229842_18860,2229842,18860,417,6992,2012-08-11,Franck Dja Djédjé,FR1,0,0,0,0,67
2229842_212937,2229842,212937,417,417,2012-08-11,Alexy Bosetti,FR1,0,0,0,0,47
2229842_227356,2229842,227356,417,417,2012-08-11,Fabien Dao Castellana,FR1,0,0,0,0,8
2229842_29559,2229842,29559,1147,110302,2012-08-11,Guillermo Ochoa,FR1,1,0,0,0,90
2229842_33953,2229842,33953,1147,868,2012-08-11,Ricardo Faty,FR1,1,0,0,0,90
2229842_36881,2229842,36881,417,932,2012-08-11,Nemanja Pejcinovic,FR1,0,0,0,0,90
2229842_36911,2229842,36911,1147,1147,2012-08-11,Fabrice Begeorgi,FR1,0,0,0,0,1
2229842_3890,2229842,3890,1147,1147,2012-08-11,Eduardo,FR1,0,0,1,0,86
2229842_40688,2229842,40688,417,417,2012-08-11,Fabrice Abriel,FR1,0,0,0,0,90
2229842_44679,2229842,44679,1147,1147,2012-08-11,Jean-Baptiste Pierazzi,FR1,1,0,0,0,90
2229842_45475,2229842,45475,417,417,2012-08-11,Mahamane Traoré,FR1,0,0,0,0,90
2229842_52345,2229842,52345,417,331,2012-08-11,Didier Digard,FR1,0,0,0,0,90
2229842_55044,2229842,55044,417,417,2012-08-11,Abraham Gneki Guié,FR1,0,0,0,0,23
2229842_56778,2229842,56778,417,601,2012-08-11,Joris Delle,FR1,0,0,0,0,90
2229842_57213,2229842,57213,1147,1147,2012-08-11,Damien Tibéri,FR1,0,0,0,0,7
2229842_57525,2229842,57525,417,1162,2012-08-11,Romain Genevois,FR1,1,0,0,0,90
2229842_6278,2229842,6278,1147,1147,2012-08-11,Yoann Poulard,FR1,0,0,0,0,90
2229842_66386,2229842,66386,1147,1147,2012-08-11,Samuel Bouhours,FR1,1,0,0,0,90
2229842_66788,2229842,66788,417,10484,2012-08-11,Kafoumba Coulibaly,FR1,0,0,0,0,43
2229842_67084,2229842,67084,417,1627,2012-08-11,Fabián Monzón,FR1,0,0,0,0,82
2229842_80191,2229842,80191,1147,595,2012-08-11,Mehdi Mostefa,FR1,0,1,0,0,46
2229842_8060,2229842,8060,1147,2381,2012-08-11,Carl Medjani,FR1,0,0,0,0,90
2229842_84085,2229842,84085,417,33,2012-08-11,Timothée Kolodziejczak,FR1,0,0,0,0,90
2229842_84301,2229842,84301,1147,1082,2012-08-11,Benjamin André,FR1,0,0,0,0,83
2229842_93726,2229842,93726,1147,3911,2012-08-11,Paul Lasne,FR1,0,0,0,0,4
2229843_101469,2229843,101469,1423,1423,2012-08-11,Gil,FR1,0,0,0,0,90
2229843_126542,2229843,126542,1095,3057,2012-08-11,Mohamed Yattara,FR1,0,0,0,0,57
2229843_126659,2229843,126659,1423,1423,2012-08-11,Loris Néry,FR1,0,0,0,0,90
2229843_138410,2229843,138410,1423,1423,2012-08-11,Pape Camara,FR1,0,0,0,0,90
2229843_147846,2229843,147846,1423,3062,2012-08-11,Nicolas Isimat-Mirin,FR1,0,0,0,0,90
2229843_164897,2229843,164897,1095,200,2012-08-11,Jean-Christophe Bahebeck,FR1,0,0,0,0,17
2229843_23918,2229843,23918,1423,3558,2012-08-11,David Ducourtioux,FR1,0,0,0,0,90
2229843_29311,2229843,29311,1095,417,2012-08-11,Mounir Obbadi,FR1,0,0,0,0,90
2229843_33927,2229843,33927,1095,1095,2012-08-11,Benjamin Nivet,FR1,0,0,0,0,90
2229843_39917,2229843,39917,1423,862,2012-08-11,Mamadou Samassa,FR1,0,0,0,0,90
2229843_40975,2229843,40975,1095,1095,2012-08-11,Marcos,FR1,0,0,0,0,33
2229843_43960,2229843,43960,1423,1423,2012-08-11,Rudy Mater,FR1,0,0,0,0,90
2229843_44727,2229843,44727,1095,1095,2012-08-11,Grégory Bettiol,FR1,0,0,0,0,23
2229843_47653,2229843,47653,1095,1095,2012-08-11,Rincón,FR1,0,0,0,0,90
2229843_51283,2229843,51283,1423,995,2012-08-11,Rémi Gomis,FR1,0,0,0,0,86
2229843_5457,2229843,5457,1423,595,2012-08-11,Gaël Danic,FR1,0,0,0,0,90
2229843_55385,2229843,55385,1095,458,2012-08-11,Granddi N'Goyi,FR1,0,0,0,0,67
2229843_5578,2229843,5578,1423,1421,2012-08-11,Nicolas Penneteau,FR1,0,0,0,0,90
2229843_5639,2229843,5639,1423,1162,2012-08-11,José Saez,FR1,0,0,0,0,4
2229843_56808,2229843,56808,1095,667,2012-08-11,Quentin Othon,FR1,1,0,0,0,73
2229843_57403,2229843,57403,1423,150,2012-08-11,Foued Kadir,FR1,0,0,0,0,15
2229843_57466,2229843,57466,1095,1095,2012-08-11,Thiago Xavier,FR1,0,0,0,0,90
2229843_60602,2229843,60602,1095,3057,2012-08-11,Yohann Thuram,FR1,0,0,0,0,90
2229843_77828,2229843,77828,1423,833,2012-08-11,Mathieu Dossevi,FR1,0,0,0,1,75
2229843_78917,2229843,78917,1095,3911,2012-08-11,Julien Faussurier,FR1,0,0,0,0,90
2229843_86930,2229843,86930,1095,114,2012-08-11,Fabrice N'Sakala,FR1,1,0,0,0,90
2229843_93759,2229843,93759,1095,1158,2012-08-11,Matthieu Saunier,FR1,0,0,0,0,90
2250169_117671,2250169,117671,235,132,2012-08-11,Jeff Stans,NL1,0,0,0,0,90
2250169_124873,2250169,124873,235,235,2012-08-11,Florian Jozefzoon,NL1,0,0,0,0,85
2250169_146258,2250169,146258,383,1304,2012-08-11,Jetro Willems,NL1,0,0,0,0,90
2250169_14863,2250169,14863,235,1435,2012-08-11,Sander Duits,NL1,0,0,0,0,90
2250169_153365,2250169,153365,235,235,2012-08-11,Furkan Alakmak,NL1,0,0,0,0,19
2250169_16101,2250169,16101,383,114,2012-08-11,Atiba Hutchinson,NL1,0,0,0,0,90
2250169_167850,2250169,167850,383,13,2012-08-11,Memphis Depay,NL1,0,0,0,1,45
2250169_17313,2250169,17313,235,235,2012-08-11,Henrico Drost,NL1,0,0,0,0,90
2250169_19062,2250169,19062,235,235,2012-08-11,Frank van Mosselveld,NL1,0,0,0,0,5
2250169_19063,2250169,19063,235,192,2012-08-11,Ard van Peppen,NL1,0,0,0,0,90
2250169_29322,2250169,29322,235,235,2012-08-11,Sigourney Bandjar,NL1,0,0,0,0,1
2250169_29324,2250169,29324,235,403,2012-08-11,Robert Braber,NL1,0,0,0,1,90
2250169_33210,2250169,33210,383,317,2012-08-11,Przemyslaw Tyton,NL1,0,0,0,0,90
2250169_3515,2250169,3515,383,383,2012-08-11,Mark van Bommel,NL1,1,0,0,0,90
2250169_38497,2250169,38497,383,114,2012-08-11,Jeremain Lens,NL1,1,0,1,0,90
2250169_4338,2250169,4338,383,383,2012-08-11,Wilfred Bouma,NL1,1,0,0,0,90
2250169_49499,2250169,49499,383,12,2012-08-11,Georginio Wijnaldum,NL1,0,0,0,0,34
2250169_50303,2250169,50303,383,499,2012-08-11,Tim Matavz,NL1,0,0,1,0,56
2250169_52920,2250169,52920,383,40,2012-08-11,Marcelo,NL1,0,0,0,0,90
2250169_56384,2250169,56384,235,192,2012-08-11,Guy Ramos,NL1,2,0,0,0,84
2250169_56416,2250169,56416,383,141,2012-08-11,Dries Mertens,NL1,0,0,0,0,45
2250169_57514,2250169,57514,235,601,2012-08-11,Teddy Chevalier,NL1,0,0,0,1,90
2250169_68864,2250169,68864,383,252,2012-08-11,Kevin Strootman,NL1,0,0,0,0,90
2250169_72462,2250169,72462,383,234,2012-08-11,Luciano Narsingh,NL1,0,0,0,0,90
2250169_79045,2250169,79045,235,1090,2012-08-11,Jeroen Zoet,NL1,0,0,0,0,90
2250169_91251,2250169,91251,235,1435,2012-08-11,Cuco Martina,NL1,1,0,0,0,90
2250169_93405,2250169,93405,235,1519,2012-08-11,Rodney Sneijder,NL1,1,0,2,0,71
2250170_101785,2250170,101785,192,192,2012-08-11,Bart Biemans,NL1,0,0,0,0,90
2250170_104376,2250170,104376,192,192,2012-08-11,Filip Kurto,NL1,0,0,0,0,90
2250170_116636,2250170,116636,192,1426,2012-08-11,Guus Hupperts,NL1,0,0,0,0,74
2250170_121940,2250170,121940,1269,1269,2012-08-11,Giovanni Gravenbeek,NL1,0,0,0,0,71
2250170_123513,2250170,123513,192,1268,2012-08-11,Abel Tamata,NL1,0,0,0,0,90
2250170_12912,2250170,12912,192,192,2012-08-11,Davy De Beule,NL1,0,0,0,0,16
2250170_13743,2250170,13743,192,2861,2012-08-11,Jimmy Hempte,NL1,0,0,0,0,13
2250170_139925,2250170,139925,1269,1269,2012-08-11,Leon ter Wielen,NL1,0,0,0,0,90
2250170_141050,2250170,141050,192,583,2012-08-11,Danilo Pereira,NL1,0,0,0,0,90
2250170_143155,2250170,143155,1269,1269,2012-08-11,Jesper Drost,NL1,0,0,0,0,19
2250170_19917,2250170,19917,192,192,2012-08-11,Martijn Monteyne,NL1,0,0,0,0,90
2250170_20351,2250170,20351,192,10484,2012-08-11,Sanharib Malki,NL1,0,0,1,0,90
2250170_30473,2250170,30473,1269,1269,2012-08-11,Fred Benson,NL1,0,0,0,0,71
2250170_34785,2250170,34785,1269,306,2012-08-11,Joey van den Berg,NL1,0,0,0,0,90
2250170_41583,2250170,41583,1269,1269,2012-08-11,Bram van Polen,NL1,0,0,0,0,90
2250170_42539,2250170,42539,192,1519,2012-08-11,Arnaud Djoum,NL1,0,0,0,0,31
2250170_45511,2250170,45511,192,39722,2012-08-11,Mitchell Donald,NL1,2,0,0,1,62
2250170_4638,2250170,4638,1269,1269,2012-08-11,Joost Broerse,NL1,0,0,1,0,90
2250170_48262,2250170,48262,192,192,2012-08-11,Krisztián Németh,NL1,0,0,0,0,77
2250170_50091,2250170,50091,1269,1269,2012-08-11,Ronnie Reniers,NL1,0,0,0,0,19
2250170_57328,2250170,57328,1269,1269,2012-08-11,Bart van Hintum,NL1,1,0,0,1,90
2250170_61809,2250170,61809,1269,1435,2012-08-11,Rochdi Achenteh,NL1,0,0,0,0,90
2250170_64313,2250170,64313,192,338,2012-08-11,Tamás Kádár,NL1,0,0,0,0,90
2250170_64355,2250170,64355,1269,642,2012-08-11,Furdjel Narsingh,NL1,0,0,0,0,90
2250170_6853,2250170,6853,192,1304,2012-08-11,Mark-Jan Fledderus,NL1,0,0,0,0,59
2250170_81497,2250170,81497,1269,403,2012-08-11,Wiljan Pluim,NL1,1,0,0,0,90
2250170_93393,2250170,93393,1269,1269,2012-08-11,Darryl Lachman,NL1,1,0,0,0,90
2250171_12359,2250171,12359,1426,3062,2012-08-11,Niki Mäenpää,NL1,0,0,0,0,90
2250171_151189,2250171,151189,1426,306,2012-08-11,Yanic Wildschut,NL1,0,0,0,1,90
2250171_172202,2250171,172202,1304,1304,2012-08-11,Thomas Bruns,NL1,0,0,0,0,26
2250171_184948,2250171,184948,1426,2503,2012-08-11,Uche Nwofor,NL1,0,0,0,0,79
2250171_190633,2250171,190633,1304,19657,2012-08-11,Ninos Gouriye,NL1,0,0,0,0,3
2250171_19407,2250171,19407,1426,1426,2012-08-11,Niels Fleuren,NL1,0,0,0,0,9
2250171_24523,2250171,24523,1426,524,2012-08-11,Oguzhan Türk,NL1,0,0,0,0,90
2250171_25520,2250171,25520,1304,610,2012-08-11,Remko Pasveer,NL1,0,0,0,0,90
2250171_27729,2250171,27729,1426,1426,2012-08-11,Robert Cullen,NL1,0,0,0,0,11
2250171_30617,2250171,30617,1304,1304,2012-08-11,Milano Koenders,NL1,0,0,0,0,90
2250171_4410,2250171,4410,1426,1426,2012-08-11,Marcel Seip,NL1,0,0,0,0,90
2250171_44349,2250171,44349,1304,1304,2012-08-11,Everton,NL1,0,0,1,0,75
2250171_4517,2250171,4517,1426,467,2012-08-11,Jeffrey Leiwakabessy,NL1,0,0,0,0,90
2250171_45541,2250171,45541,1426,1426,2012-08-11,Ismo Vorstermans,NL1,0,0,0,0,90
2250171_4573,2250171,4573,1426,1426,2012-08-11,Marcel Meeuwis,NL1,0,0,0,0,23
2250171_55751,2250171,55751,1304,1304,2012-08-11,Samuel Armenteros,NL1,0,0,0,0,87
2250171_61446,2250171,61446,1426,403,2012-08-11,Guus Joppen,NL1,0,0,0,0,90
2250171_61867,2250171,61867,1304,1283,2012-08-11,Jeroen Veldmate,NL1,0,0,0,0,90
2250171_63270,2250171,63270,1426,1455,2012-08-11,Ricky van Haaren,NL1,0,0,0,0,90
2250171_64506,2250171,64506,1304,133,2012-08-11,Ben Rienstra,NL1,0,0,0,0,90
2250171_71105,2250171,71105,1304,1304,2012-08-11,Luis Pedro,NL1,0,0,0,0,90
2250171_7326,2250171,7326,1304,1304,2012-08-11,Kwame Quansah,NL1,0,0,0,0,90
2250171_80709,2250171,80709,1304,3508,2012-08-11,Willie Overtoom,NL1,0,0,0,0,90
2250171_82410,2250171,82410,1426,467,2012-08-11,Bryan Linssen,NL1,0,0,1,0,67
2250171_8387,2250171,8387,1304,1304,2012-08-11,Dragan Paljic,NL1,0,0,0,0,90
2250171_84898,2250171,84898,1304,467,2012-08-11,Geoffrey Castillion,NL1,0,0,0,0,15
2250171_88648,2250171,88648,1426,1426,2012-08-11,Quin Kruijsen,NL1,0,0,0,0,81
2250171_92842,2250171,92842,1304,605,2012-08-11,Lerin Duarte,NL1,0,0,0,0,64
2251935_126600,2251935,126600,465,1123,2012-08-11,Kenny McLean,SC1,0,0,1,0,90
2251935_12752,2251935,12752,465,370,2012-08-11,Craig Samson,SC1,0,0,0,0,90
2251935_12836,2251935,12836,465,2760,2012-08-11,Lee Mair,SC1,0,0,0,0,90
2251935_132210,2251935,132210,465,465,2012-08-11,Thomas Reilly,SC1,0,0,0,0,31
2251935_13543,2251935,13543,465,465,2012-08-11,Gary Teale,SC1,0,0,0,0,1
2251935_14558,2251935,14558,511,465,2012-08-11,John Baird,SC1,0,0,0,0,90
2251935_14579,2251935,14579,511,511,2012-08-11,Iain Davidson,SC1,0,0,0,0,90
2251935_14821,2251935,14821,465,465,2012-08-11,David van Zanten,SC1,1,0,0,0,90
2251935_14852,2251935,14852,511,511,2012-08-11,Stephen O'Donnell,SC1,0,0,0,0,78
2251935_167061,2251935,167061,511,511,2012-08-11,Leighton McIntosh,SC1,0,0,0,0,15
2251935_167959,2251935,167959,511,511,2012-08-11,Graham Webster,SC1,0,0,0,0,12
2251935_36720,2251935,36720,511,511,2012-08-11,Jim McAlister,SC1,0,0,0,0,90
2251935_36772,2251935,36772,511,2553,2012-08-11,Mark Stewart,SC1,0,0,0,0,75
2251935_3783,2251935,3783,465,465,2012-08-11,Sam Parkin,SC1,0,0,1,0,90
2251935_43252,2251935,43252,465,2999,2012-08-11,Dougie Imrie,SC1,0,0,0,1,80
2251935_43260,2251935,43260,511,511,2012-08-11,Gary Irvine,SC1,0,0,0,0,90
2251935_43734,2251935,43734,465,511,2012-08-11,Paul McGowan,SC1,0,0,0,0,90
2251935_43753,2251935,43753,465,903,2012-08-11,Darren McGregor,SC1,0,0,0,0,90
2251935_48259,2251935,48259,511,511,2012-08-11,Matt Lockwood,SC1,0,0,0,0,90
2251935_60912,2251935,60912,511,511,2012-08-11,Ryan Conroy,SC1,0,0,0,0,90
2251935_65264,2251935,65264,465,465,2012-08-11,Marc McAusland,SC1,0,0,0,0,10
2251935_71026,2251935,71026,511,5219,2012-08-11,Davide Grassi,SC1,0,0,0,0,90
2251935_80339,2251935,80339,465,2578,2012-08-11,Graham Carey,SC1,0,0,0,0,90
2251935_86827,2251935,86827,465,465,2012-08-11,Jon Robertson,SC1,0,0,0,0,90
2251935_91273,2251935,91273,511,511,2012-08-11,Kyle Benedictus,SC1,0,0,0,0,90
2251935_9501,2251935,9501,511,511,2012-08-11,Rab Douglas,SC1,0,0,0,0,90
2251935_9616,2251935,9616,465,465,2012-08-11,Steven Thompson,SC1,1,0,0,0,59
2252846_109008,2252846,109008,2990,1084,2012-08-11,Flávio Ferreira,POSU,0,0,0,0,90
2252846_14098,2252846,14098,720,720,2012-08-11,Helton,POSU,0,0,0,0,90
2252846_149244,2252846,149244,2990,2990,2012-08-11,Afonso,POSU,0,0,0,0,1
2252846_170359,2252846,170359,2990,2990,2012-08-11,Reiner Ferreira,POSU,0,0,0,0,90
2252846_186997,2252846,186997,720,7775,2012-08-11,Christian Atsu,POSU,0,0,0,0,57
2252846_22785,2252846,22785,2990,3325,2012-08-11,Ricardo Nunes,POSU,0,0,0,0,90
2252846_236541,2252846,236541,2990,1085,2012-08-11,Salim Cissé,POSU,0,0,0,0,90
2252846_236549,2252846,236549,2990,2990,2012-08-11,Cleyton,POSU,0,0,0,0,90
2252846_26244,2252846,26244,720,720,2012-08-11,Lucho González,POSU,0,0,0,0,86
2252846_29364,2252846,29364,720,1075,2012-08-11,João Moutinho,POSU,0,0,0,0,33
2252846_31316,2252846,31316,720,2457,2012-08-11,Silvestre Varela,POSU,0,0,0,0,4
2252846_33866,2252846,33866,720,354,2012-08-11,Steven Defour,POSU,1,0,0,0,57
2252846_34029,2252846,34029,2990,1085,2012-08-11,Hélder Cabral,POSU,1,0,0,0,90
2252846_34091,2252846,34091,2990,2990,2012-08-11,João Real,POSU,0,0,0,0,90
2252846_51174,2252846,51174,720,368,2012-08-11,Fernando,POSU,0,0,0,0,90
2252846_51191,2252846,51191,720,4294,2012-08-11,Djalma,POSU,0,0,0,0,33
2252846_54781,2252846,54781,720,294,2012-08-11,Nicolás Otamendi,POSU,1,0,0,0,90
2252846_56315,2252846,56315,2990,2990,2012-08-11,Makelele,POSU,0,0,0,0,90
2252846_58228,2252846,58228,2990,2990,2012-08-11,Marinho,POSU,0,0,0,0,1
2252846_59248,2252846,59248,720,2431,2012-08-11,Miguel Lopes,POSU,0,0,0,1,90
2252846_74418,2252846,74418,720,7378,2012-08-11,Jackson Martínez,POSU,1,0,1,0,90
2252846_75118,2252846,75118,2990,3060,2012-08-11,Rodrigo Galo,POSU,0,0,0,0,90
2252846_84695,2252846,84695,720,141,2012-08-11,Maicon,POSU,0,0,0,0,90
2252846_88103,2252846,88103,720,683,2012-08-11,James Rodríguez,POSU,0,0,0,0,90
2252846_90681,2252846,90681,720,1465,2012-08-11,Eliaquim Mangala,POSU,0,0,0,0,90
2253930_50477,2253930,50477,1429,605,2012-08-11,Yohan Benalouane,CIT,0,0,0,0,120
2222623_117802,2222623,117802,121,11127,2012-08-12,Vladimir Rykov,RU1,0,0,0,0,90
2222623_1331,2222623,1331,121,533,2012-08-12,Kevin Kuranyi,RU1,0,0,0,0,90
2222623_15112,2222623,15112,121,2696,2012-08-12,Igor Semshov,RU1,0,0,0,0,71
2222623_15670,2222623,15670,121,121,2012-08-12,Roman Berezovskiy,RU1,0,0,0,0,90
2222623_181177,2222623,181177,121,11127,2012-08-12,Andrey Panyukov,RU1,0,0,0,0,10
2222623_2050,2222623,2050,2698,24,2012-08-12,Nelson Valdez,RU1,0,0,0,0,73
2222623_2309,2222623,2309,121,121,2012-08-12,Zvjezdan Misimovic,RU1,0,0,0,0,80
2222623_25035,2222623,25035,2698,41201,2012-08-12,Sergey Ryzhikov,RU1,0,0,0,0,90
2222623_26462,2222623,26462,121,121,2012-08-12,Leandro Fernández,RU1,0,0,0,0,90
2222623_29056,2222623,29056,2698,2698,2012-08-12,César Navas,RU1,0,0,0,0,90
2222623_3321,2222623,3321,121,3725,2012-08-12,Luke Wilkshire,RU1,1,0,0,0,90
2222623_34396,2222623,34396,121,11126,2012-08-12,Marko Lomic,RU1,0,0,0,0,90
2222623_35004,2222623,35004,121,20,2012-08-12,Balázs Dzsudzsák,RU1,0,0,0,0,90
2222623_36212,2222623,36212,2698,932,2012-08-12,Alan Kasaev,RU1,0,0,0,1,17
2222623_38799,2222623,38799,2698,2698,2012-08-12,Oleg Kuzmin,RU1,0,0,0,0,90
2222623_44367,2222623,44367,2698,1083,2012-08-12,Roman Eremenko,RU1,0,0,1,0,90
2222623_55854,2222623,55854,2698,416,2012-08-12,Cristian Ansaldi,RU1,1,0,0,0,90
2222623_56976,2222623,56976,2698,683,2012-08-12,Bibras Natcho,RU1,0,0,1,0,90
2222623_57723,2222623,57723,2698,720,2012-08-12,Iván Marcano,RU1,0,0,0,0,90
2222623_6871,2222623,6871,2698,2698,2012-08-12,Gökdeniz Karadeniz,RU1,0,0,0,0,63
2222623_7252,2222623,7252,2698,1186,2012-08-12,Aleksandr Ryazantsev,RU1,0,0,0,0,90
2222623_7633,2222623,7633,2698,2698,2012-08-12,Pablo Orbaiz,RU1,0,0,0,0,90
2222623_80197,2222623,80197,2698,29,2012-08-12,Salomón Rondón,RU1,0,0,0,0,27
2222623_89086,2222623,89086,121,430,2012-08-12,Aleksandr Kokorin,RU1,1,0,0,0,90
2222623_89589,2222623,89589,121,49702,2012-08-12,Aleksandr Sapeta,RU1,0,0,0,0,19
2222623_97541,2222623,97541,121,41231,2012-08-12,Artur Yusupov,RU1,1,0,0,0,90
2222636_102581,2222636,102581,2696,16704,2012-08-12,Sergey Petrov,RU1,0,0,0,0,90
2222636_112088,2222636,112088,1083,2381,2012-08-12,Vitaliy Djakov,RU1,0,0,0,0,90
2222636_113914,2222636,113914,2696,2696,2012-08-12,Dmitriy Golubev,RU1,0,0,0,0,63
2222636_127813,2222636,127813,2696,2696,2012-08-12,Luis Caballero,RU1,1,0,1,0,90
2222636_138399,2222636,138399,2696,41231,2012-08-12,Ibragim Tsallagov,RU1,0,0,0,0,27
2222636_14937,2222636,14937,1083,897,2012-08-12,Stipe Pletikosa,RU1,1,0,0,0,90
2222636_15008,2222636,15008,1083,1083,2012-08-12,Edgaras Cesnauskis,RU1,1,0,0,0,90
2222636_15077,2222636,15077,1083,3729,2012-08-12,Aleksandr Sheshukov,RU1,0,0,0,0,90
2222636_15881,2222636,15881,2696,2696,2012-08-12,Sergey Kornilenko,RU1,1,0,0,0,90
2222636_24116,2222636,24116,1083,1083,2012-08-12,Roman Adamov,RU1,1,0,0,0,90
2222636_25023,2222636,25023,2696,2696,2012-08-12,Petr Nemov,RU1,0,0,0,0,90
2222636_25740,2222636,25740,1083,1083,2012-08-12,Dragan Blatnjak,RU1,1,0,0,0,30
2222636_25921,2222636,25921,2696,14589,2012-08-12,Roman Vorobjov,RU1,0,0,0,0,6
2222636_26771,2222636,26771,1083,3691,2012-08-12,Jan Holenda,RU1,0,0,0,0,45
2222636_43938,2222636,43938,1083,6996,2012-08-12,Razvan Cocis,RU1,0,0,0,0,90
2222636_44318,2222636,44318,1083,1083,2012-08-12,Timofey Kalachev,RU1,1,0,0,1,82
2222636_44622,2222636,44622,1083,3691,2012-08-12,Vladimir Kisenkov,RU1,1,0,0,0,60
2222636_45340,2222636,45340,2696,24245,2012-08-12,Alexandru Epureanu,RU1,0,0,0,0,90
2222636_48491,2222636,48491,2696,3690,2012-08-12,Evgeniy Balyajkin,RU1,0,0,0,0,70
2222636_5245,2222636,5245,1083,1083,2012-08-12,Alexandru Gatcan,RU1,0,0,0,0,45
2222636_54287,2222636,54287,1083,2698,2012-08-12,Inal Getigezhev,RU1,1,0,0,0,90
2222636_5452,2222636,5452,2696,2696,2012-08-12,Steeve Joseph-Reinette,RU1,1,0,0,0,90
2222636_66133,2222636,66133,2696,2696,2012-08-12,Pablo Zeballos,RU1,0,0,0,2,84
2222636_74725,2222636,74725,1083,3691,2012-08-12,Kornel Salata,RU1,0,0,1,0,90
2222636_75213,2222636,75213,2696,2672,2012-08-12,Sergey Veremko,RU1,0,0,0,0,90
2222636_75214,2222636,75214,2696,28095,2012-08-12,Dmitriy Verkhovtsov,RU1,1,0,1,0,90
2222636_90471,2222636,90471,2696,2696,2012-08-12,Viktor Svezhov,RU1,0,0,0,0,20
2222636_98539,2222636,98539,1083,1083,2012-08-12,Dmitriy Poloz,RU1,0,0,0,0,8
2222639_102740,2222639,102740,2410,964,2012-08-12,Mário Fernandes,RU1,0,0,0,0,90
2222639_110326,2222639,110326,2700,2700,2012-08-12,Jucilei,RU1,0,0,0,0,90
2222639_15018,2222639,15018,2700,498,2012-08-12,João Carlos,RU1,1,0,0,0,90
2222639_151282,2222639,151282,2410,1186,2012-08-12,Ravil Netfullin,RU1,0,0,0,0,18
2222639_15362,2222639,15362,2410,2410,2012-08-12,Vasiliy Berezutski,RU1,0,0,0,0,90
2222639_15570,2222639,15570,2410,2410,2012-08-12,Igor Akinfeev,RU1,0,0,0,0,90
2222639_16760,2222639,16760,2700,3719,2012-08-12,Yuriy Zhirkov,RU1,0,0,0,0,90
